1,"文대통령 ""대구, 로봇산업 통해 제조업 중심지로 부활""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003895813&date=20190322&type=1&rankingSeq=1&rankingSectionId=100
2,"정부 ""美대북불법환적주의보에 포함된 韓선박 철저조사""(종합)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711300&date=20190322&type=1&rankingSeq=2&rankingSectionId=100
3,"與 “서해, 평화의 바다 돼” vs 野 “문재인 서해 외면해”",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=022&aid=0003348744&date=20190322&type=1&rankingSeq=3&rankingSectionId=100
4,"""모친 드러누워→KT 의혹 억울→탄핵 무효""... 홍문종 '기적의 논리'?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=047&aid=0002221277&date=20190322&type=1&rankingSeq=4&rankingSectionId=100
5,"文대통령 ""싸우지 않고 이길 수 있다면 그 길을 선택하겠다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711599&date=20190322&type=1&rankingSeq=5&rankingSectionId=100
6,"유시춘 아들 마약밀매, 유시민 억울? 이준석 “김무성만 할까”",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003206065&date=20190322&type=1&rankingSeq=6&rankingSectionId=100
7,"""김학의 경질 모를리 있나"" 이해찬, 대놓고 황교안 저격",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002893550&date=20190322&type=1&rankingSeq=7&rankingSectionId=100
8,"""교학사, 단순 실수라고? '노무현 노비' 검색해야 그 사진 뜬다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0004336483&date=20190322&type=1&rankingSeq=8&rankingSectionId=100
9,<파워인터뷰>황교안 “文정부 독선에 현장 무너져… 가는 곳마다 ‘살려달라’ 아우성”,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002385393&date=20190322&type=1&rankingSeq=9&rankingSectionId=100
10,"강경화 ""한국 미세먼지도 중국 날아간다""···中 논리 판박이",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002893515&date=20190322&type=1&rankingSeq=10&rankingSectionId=100
1,“결혼 필수 아니다” “동거 괜찮다” 모두 50% 넘었다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000374173&date=20190322&type=1&rankingSeq=1&rankingSectionId=101
2,"현대차·모비스, 주총서 엘리엇에 완승…""이변은 없었다""(종합2보)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711432&date=20190322&type=1&rankingSeq=2&rankingSectionId=101
3,'로봇시장 15조원·스타기업 20곳 육성' 산업 판 키운다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003895816&date=20190322&type=1&rankingSeq=3&rankingSectionId=101
4,"홍남기 ""미세먼지 관련 추경 검토중…경제전반도 함께 검토""(종합2보)",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711555&date=20190322&type=1&rankingSeq=4&rankingSectionId=101
5,[친절한 경제] '세계 1위' 한국 라면시장 빨간불…저출생이 불러온 위기,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000718879&date=20190322&type=2&rankingSeq=5&rankingSectionId=101
6,"""동거 OK"" 미혼남녀비율 절반 넘어…""결혼해야"" 50%밑으로",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711526&date=20190322&type=1&rankingSeq=6&rankingSectionId=101
7,"[르포]""아파트 매매 중개 포기했다""… 팔 자 vs 살 자 '백기' 누가 드나?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004435167&date=20190322&type=1&rankingSeq=7&rankingSectionId=101
8,"[2018 한국사회]월급쟁이 월 345만원 벌었다…女, 남자의 70%",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003895908&date=20190322&type=1&rankingSeq=8&rankingSectionId=101
9,"아시아나 주식거래 정지…""관리종목 지정 가능성""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=214&aid=0000934395&date=20190322&type=2&rankingSeq=9&rankingSectionId=101
10,근로시간 줄고 임금 계속 느는데…국민 46% '소득 불만족',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009128678&date=20190322&type=1&rankingSeq=10&rankingSectionId=101
1,"[일회용컵 규제 그후] ①""곧 갈거예요""… '꼼수족'과 숨바꼭질",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=417&aid=0000391858&date=20190322&type=1&rankingSeq=1&rankingSectionId=102
2,위기 속 YG 주총…양민석 사내이사 재선임(종합2보),https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711192&date=20190322&type=1&rankingSeq=2&rankingSectionId=102
3,교재에 盧대통령 비하 사진 파문… 7개월이나 몰랐던 교학사,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=018&aid=0004336255&date=20190322&type=1&rankingSeq=3&rankingSectionId=102
4,"[뉴스A/S] 유리벽 돌진해 죽는 새가 하루에 2만마리, 실화?",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002893477&date=20190322&type=1&rankingSeq=4&rankingSectionId=102
5,[우리 안의 인종차별] “엄마가 중국애랑 놀지말라 했어요…우린 그냥 놀고 싶은데”,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001513486&date=20190322&type=1&rankingSeq=5&rankingSectionId=102
6,"승리 카톡방 1호 정준영 구속날, 김상교가 올린 글",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001183562&date=20190322&type=1&rankingSeq=6&rankingSectionId=102
7,"[현장영상] 양민석 ""카톡 조작 여부, 드릴 말씀 없다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001269035&date=20190322&type=1&rankingSeq=7&rankingSectionId=102
8,차태현·김준호만이 아니다···골프치다 구설에 올랐던 유명인들,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=022&aid=0003348702&date=20190322&type=1&rankingSeq=8&rankingSectionId=102
9,[뉴스딱] '와락' 껴안고 도망간 여성…딱 걸린 '수상한 목적',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000718875&date=20190322&type=2&rankingSeq=9&rankingSectionId=102
10,'버닝썬 쌍둥이 클럽' 무인…주인은 가수 '숀' 소속사?,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=008&aid=0004192697&date=20190322&type=1&rankingSeq=10&rankingSectionId=102
1,"‘가습기메이트’ 유해성, 반려동물이 먼저 입증했다",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=028&aid=0002447418&date=20190322&type=1&rankingSeq=1&rankingSectionId=103
2,SBS ‘빅이슈’ 초대형 방송사고에 사과···미완성 CG 노출에 제작진 지시문도 그대로 방송,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=032&aid=0002930074&date=20190322&type=1&rankingSeq=2&rankingSectionId=103
3,"신형 쏘나타 타보니 `품질은 아빠車, 디자인은 오빠車`",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=009&aid=0004324792&date=20190322&type=1&rankingSeq=3&rankingSectionId=103
4,[피플 LIVE]팝핀현준 ♥ 박애리…이 부부가 사는 법,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=449&aid=0000168178&date=20190322&type=2&rankingSeq=4&rankingSectionId=103
5,'세상 비싼 작가' 데이비드 호크니...관람료도 비싸,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=003&aid=0009127749&date=20190321&type=1&rankingSeq=5&rankingSectionId=103
6,"文캠프 출신 유인택, 예술의전당 사장 임명… 유인태 국회 사무총장 동생",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=079&aid=0003207428&date=20190322&type=1&rankingSeq=6&rankingSectionId=103
7,[기가車네]수입차 10대 중 4대 '무늬만 회사차'…람보르기니 타고 영업간다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=015&aid=0004111904&date=20190322&type=1&rankingSeq=7&rankingSectionId=103
8,[날씨] 찬바람에 종일 쌀쌀…주말 꽃샘추위 속 비ㆍ눈,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=422&aid=0000366718&date=20190322&type=2&rankingSeq=8&rankingSectionId=103
9,"삼성 스마트폰, 112 신고 불통 오류…""업데이트 예정""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=055&aid=0000718930&date=20190322&type=2&rankingSeq=9&rankingSectionId=103
10,양민석 YG 대표 “종합적 결과 나오면 입장 밝히겠다”,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=469&aid=0000374157&date=20190322&type=1&rankingSeq=10&rankingSectionId=103
1,미국이 제재한 中해운사는 '김정은 벤츠' 北에 실어나른 회사,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711450&date=20190322&type=1&rankingSeq=1&rankingSectionId=104
2,"총기규제 신속대응 뉴질랜드와 대비된 美…""25년째 뭐하나""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711474&date=20190322&type=1&rankingSeq=2&rankingSectionId=104
3,"日, 이번엔 '일본해' 홍보전…고지도 독일 증정 이벤트",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711252&date=20190322&type=1&rankingSeq=3&rankingSectionId=104
4,해커·절도·음주 교통사고···이 47세에 미국이 난리다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=025&aid=0002893475&date=20190322&type=1&rankingSeq=4&rankingSectionId=104
5,"[영상]중국 장쑤성 폭발사고, 44명 사망·32명 중태…현장영상 ‘참혹’",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=020&aid=0003206071&date=20190322&type=1&rankingSeq=5&rankingSectionId=104
6,< Global Focus >엘리트층 ‘탁신 지우기’ vs 농민·노동자층 ‘탁신계 신화재현’,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=021&aid=0002385388&date=20190322&type=1&rankingSeq=6&rankingSectionId=104
7,"“성스캔들, K팝·강남…한류 묻어버렸다”",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=016&aid=0001513594&date=20190322&type=1&rankingSeq=7&rankingSectionId=104
8,"""中, 한국 가까운 산둥성 앞바다에 '해상 원전' 건설""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=052&aid=0001269079&date=20190322&type=1&rankingSeq=8&rankingSectionId=104
9,얼음목욕·생식기에 후추…계모 유튜버 아동학대에 美 ‘발칵’,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=005&aid=0001183514&date=20190322&type=1&rankingSeq=9&rankingSectionId=104
10,“진상고객님 확 먹어버릴까” 서점에서 일하는 늑대님 생각,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=081&aid=0002985478&date=20190322&type=1&rankingSeq=10&rankingSectionId=104
1,"네, 결국 택시비만 올랐습니다",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=023&aid=0003434474&date=20190322&type=1&rankingSeq=1&rankingSectionId=105
2,"LG전자 G8 조용한 출시…""가격도 깎았는데""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=277&aid=0004434937&date=20190322&type=1&rankingSeq=2&rankingSectionId=105
3,"'아이패드 공개' 애플, 25일엔 어떤 제품 내놓을까",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002158548&date=20190322&type=1&rankingSeq=3&rankingSectionId=105
4,[주총현장]네이버 근속직원 스톡옵션 83.7만주 받는다,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=421&aid=0003895754&date=20190322&type=1&rankingSeq=4&rankingSectionId=105
5,최태원 놀라게 한 이재용의 '초격차 반도체',https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=366&aid=0000429748&date=20190322&type=1&rankingSeq=5&rankingSectionId=105
6,"애플, '에어팟 2세대' 발표",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=293&aid=0000023785&date=20190321&type=1&rankingSeq=6&rankingSectionId=105
7,"구광모 LG 회장 ""고객 가치 높이고 깨닫는 게 혁신""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002158553&date=20190322&type=1&rankingSeq=7&rankingSectionId=105
8,"한성숙 ""멀리보고 투자…글로벌 경쟁 큰 힘 생겼다""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=092&aid=0002158561&date=20190322&type=1&rankingSeq=8&rankingSectionId=105
9,中중부 단수이강변서 5억년전 캄브리아기 화석군 발굴,https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=001&aid=0010711389&date=20190322&type=1&rankingSeq=9&rankingSectionId=105
10,"카톡 PC버전 업데이트 ""달라진 화면에 반응도 천차만별""",https://news.naver.com/main/ranking/read.nhn?mid=etc&sid1=111&rankingType=popular_day&oid=417&aid=0000391812&date=20190322&type=1&rankingSeq=10&rankingSectionId=105
